id,category_name,created_date,last_modified_date
1,Action,"2024-01-01 12:00:00","2024-01-02 12:00:00"
2,Science Fiction,"2024-01-01 12:00:00","2024-01-02 12:00:00"
3,Drama,"2024-01-01 12:00:00","2024-01-02 12:00:00"
4,Thriller,"2024-01-01 12:00:00","2024-01-02 12:00:00"
5,Fantasy,"2024-01-01 12:00:00","2024-01-02 12:00:00"
6,Historical,"2024-01-01 12:00:00","2024-01-02 12:00:00"
7,Romance,"2024-01-01 12:00:00","2024-01-02 12:00:00"
8,Crime,"2024-01-01 12:00:00","2024-01-02 12:00:00"
9,Adventure,"2024-01-01 12:00:00","2024-01-02 12:00:00"
10,Comedy,"2024-01-01 12:00:00","2024-01-02 12:00:00"
11,War,"2024-01-01 12:00:00","2024-01-02 12:00:00"
12,Biography,"2024-01-01 12:00:00","2024-01-02 12:00:00"
13,Horror,"2024-01-01 12:00:00","2024-01-02 12:00:00"
14,Documentary,"2024-01-01 12:00:00","2024-01-02 12:00:00"
15,Mystery,"2024-01-01 12:00:00","2024-01-02 12:00:00"
16,Animation,"2024-01-01 12:00:00","2024-01-02 12:00:00"
17,Family,"2024-01-01 12:00:00","2024-01-02 12:00:00"
18,Western,"2024-01-01 12:00:00","2024-01-02 12:00:00"
19,Musical,"2024-01-01 12:00:00","2024-01-02 12:00:00"
20,Sport,"2024-01-01 12:00:00","2024-01-02 12:00:00"
